"('map', 0.9915030598640442, (1090.526611328125, 185.65310668945312, 167.49966430664062, 211.18048095703125))","('face', 0.9707843661308289, (440.46795654296875, 244.63775634765625, 86.84541320800781, 107.63036346435547))","('dice', 0.5990970134735107, (448.08837890625, 49.89992904663086, 64.68000030517578, 103.99471282958984))","('key', 0.4233822226524353, (732.0709228515625, 75.24602508544922, 132.4396209716797, 63.96378707885742))","('face', 0.3311781883239746, (65.26453399658203, 118.38500213623047, 50.2617301940918, 81.45582580566406))"
"('map', 0.9896838665008545, (1091.50927734375, 185.5606689453125, 166.68377685546875, 209.12820434570312))","('face', 0.9684767127037048, (440.6856689453125, 244.14276123046875, 88.01941680908203, 106.24665832519531))","('dice', 0.6287059783935547, (448.2488708496094, 49.7216911315918, 63.95767593383789, 104.2425537109375))","('key', 0.3951131999492645, (732.0437622070312, 74.46171569824219, 131.08853149414062, 63.03364562988281))","('face', 0.2991609275341034, (64.8294906616211, 118.40388488769531, 49.91931915283203, 81.93450164794922))"
"('map', 0.9891022443771362, (1090.9261474609375, 185.0043182373047, 166.27732849121094, 209.38363647460938))","('face', 0.9707878828048706, (440.68121337890625, 244.45921325683594, 87.1640396118164, 107.73552703857422))","('dice', 0.6250453591346741, (448.035888671875, 49.448604583740234, 64.20800018310547, 103.38715362548828))","('key', 0.4980773627758026, (732.462158203125, 74.61742401123047, 133.8536376953125, 62.80323028564453))","('face', 0.3225845992565155, (64.94418334960938, 118.47428894042969, 49.63979721069336, 81.13825225830078))"
"('map', 0.9903689026832581, (1090.827880859375, 185.59764099121094, 167.17282104492188, 211.2320556640625))","('face', 0.9733126163482666, (440.5157775878906, 244.31088256835938, 86.76065063476562, 106.5063705444336))","('dice', 0.6608982086181641, (447.8056335449219, 49.60198211669922, 64.83810424804688, 104.00105285644531))","('key', 0.5287429094314575, (732.503173828125, 74.2810287475586, 133.08787536621094, 63.064430236816406))","('face', 0.29589563608169556, (64.52928161621094, 118.33924102783203, 50.97850799560547, 80.90089416503906))"
"('map', 0.9894119501113892, (1090.261962890625, 185.21739196777344, 166.88735961914062, 211.02586364746094))","('face', 0.9733527898788452, (440.26800537109375, 244.1224365234375, 87.91204833984375, 107.53843688964844))","('dice', 0.6250694990158081, (448.11480712890625, 49.72608947753906, 65.18729400634766, 103.7474594116211))","('key', 0.47221314907073975, (732.0872802734375, 74.23406982421875, 133.75563049316406, 62.40584182739258))","('face', 0.3141091763973236, (64.30366516113281, 118.5205307006836, 50.12693405151367, 81.01948547363281))"
"('map', 0.9924085736274719, (1089.6981201171875, 184.384033203125, 169.9713134765625, 210.0492401123047))","('face', 0.9675616025924683, (440.10333251953125, 244.19125366210938, 87.39844512939453, 107.81446075439453))","('dice', 0.5896638631820679, (447.8056335449219, 49.83088302612305, 64.42784118652344, 104.51648712158203))","('key', 0.4982745945453644, (732.1304321289062, 73.85369873046875, 132.69854736328125, 63.512516021728516))","('face', 0.31579476594924927, (64.42137145996094, 118.83219909667969, 49.91931915283203, 80.782470703125))"
"('map', 0.9908084869384766, (1090.459716796875, 183.93902587890625, 168.85458374023438, 211.18048095703125))","('face', 0.965083122253418, (439.7159423828125, 244.51678466796875, 87.35577392578125, 108.59375762939453))","('dice', 0.5801713466644287, (447.59295654296875, 49.78303146362305, 65.25098419189453, 103.7474594116211))","('key', 0.4653952121734619, (731.1809692382812, 73.91667175292969, 133.0229034423828, 64.29256439208984))","('face', 0.3346501886844635, (64.6324462890625, 119.03176879882812, 49.80975341796875, 81.69481658935547))"
"('map', 0.9927687048912048, (1090.4197998046875, 184.2231903076172, 168.85458374023438, 210.1005401611328))","('face', 0.9569599032402039, (439.94683837890625, 245.2490692138672, 86.31697845458984, 108.34219360351562))","('dice', 0.5358723402023315, (447.7310485839844, 49.89133071899414, 64.80644989013672, 104.89994812011719))","('key', 0.4591470956802368, (731.4376831054688, 74.4123764038086, 133.44577026367188, 65.4007568359375))","('face', 0.37576961517333984, (64.89199829101562, 118.62452697753906, 50.941184997558594, 80.74303436279297))"
"('map', 0.9934089779853821, (1090.3272705078125, 184.49169921875, 168.27842712402344, 210.20315551757812))","('face', 0.9704468846321106, (440.09783935546875, 245.4637908935547, 86.12751770019531, 107.7486801147461))","('dice', 0.5591471791267395, (447.4742126464844, 49.93848419189453, 64.8697738647461, 104.35713195800781))","('key', 0.49905720353126526, (731.5661010742188, 74.1012954711914, 134.26275634765625, 63.99502944946289))","('face', 0.4017529785633087, (64.76193237304688, 118.50146484375, 50.68067932128906, 81.29688262939453))"
"('map', 0.9928140640258789, (1090.459716796875, 185.18687438964844, 169.267333984375, 212.21414184570312))","('face', 0.9634845852851868, (440.374755859375, 245.65048217773438, 85.45726776123047, 107.52530670166016))","('dice', 0.5610417127609253, (447.6009826660156, 49.796112060546875, 64.33352661132812, 104.77837371826172))","('face', 0.45332852005958557, (64.88678741455078, 118.54507446289062, 50.24946212768555, 81.57523345947266))","('key', 0.43253523111343384, (731.8616943359375, 74.42399597167969, 133.54354858398438, 63.09523391723633))"
"('map', 0.9926497340202332, (1090.22314453125, 184.70193481445312, 169.34999084472656, 213.20083618164062))","('face', 0.9708787798881531, (440.38470458984375, 245.52378845214844, 85.45726776123047, 107.60408782958984))","('dice', 0.541703462600708, (447.3889465332031, 49.7216911315918, 64.3021240234375, 103.99471282958984))","('key', 0.4601174294948578, (731.8895874023438, 73.89869689941406, 134.0498504638672, 62.9260139465332))","('face', 0.43596741557121277, (65.18018341064453, 118.69892120361328, 50.200416564941406, 81.29688262939453))"
"('map', 0.9940720796585083, (1090.4063720703125, 184.2767333984375, 167.54055786132812, 211.9035186767578))","('face', 0.974585771560669, (440.5393981933594, 245.43832397460938, 85.24888610839844, 107.80130767822266))","('dice', 0.5475346446037292, (447.49774169921875, 49.848201751708984, 64.49078369140625, 104.43360137939453))","('key', 0.530837893486023, (731.5601806640625, 73.69080352783203, 134.45956420898438, 62.6195068359375))","('face', 0.4130684733390808, (65.2065200805664, 119.02044677734375, 50.43382263183594, 81.85453033447266))"
"('map', 0.9927147030830383, (1090.1585693359375, 184.0512237548828, 170.3867950439453, 208.7711181640625))","('face', 0.974982738494873, (440.1358642578125, 245.48916625976562, 86.71829986572266, 106.62344360351562))","('dice', 0.5417383313179016, (447.5689697265625, 49.993812561035156, 64.20800018310547, 105.06654357910156))","('key', 0.459603488445282, (731.6924438476562, 74.20759582519531, 133.26670837402344, 64.24549102783203))","('face', 0.4398135244846344, (64.9128646850586, 118.86295318603516, 50.928749084472656, 82.17489624023438))"
"('map', 0.9929782152175903, (1089.4029541015625, 183.88600158691406, 171.76507568359375, 209.74179077148438))","('face', 0.9730024933815002, (439.9180603027344, 245.32176208496094, 86.6548080444336, 108.1968002319336))","('dice', 0.5300831198692322, (447.7557678222656, 49.95555114746094, 63.89524841308594, 104.9896240234375))","('key', 0.47607114911079407, (730.8916625976562, 74.07164764404297, 132.1811981201172, 63.792236328125))","('face', 0.4092836380004883, (64.92852020263672, 118.62727355957031, 50.76736831665039, 81.09864044189453))"
"('map', 0.9927668571472168, (1089.4609375, 183.46490478515625, 172.85885620117188, 208.26205444335938))","('face', 0.972975492477417, (439.91229248046875, 245.22572326660156, 86.73947143554688, 108.34219360351562))","('dice', 0.5223196148872375, (447.7145690917969, 50.05712127685547, 64.49078369140625, 104.77837371826172))","('key', 0.4614621102809906, (730.1708984375, 74.43561553955078, 132.27804565429688, 64.33967590332031))","('face', 0.4073978364467621, (65.21705627441406, 118.83219909667969, 50.53241729736328, 81.85453033447266))"
"('map', 0.9934574961662292, (1089.1978759765625, 182.72430419921875, 173.6201629638672, 208.97508239746094))","('face', 0.9745725989341736, (439.9923095703125, 245.15834045410156, 87.1853256225586, 107.49906158447266))","('dice', 0.5203649997711182, (447.6251220703125, 49.87841796875, 64.49078369140625, 104.2807388305664))","('key', 0.4797801077365875, (730.5216064453125, 74.24288940429688, 130.9925537109375, 64.22981262207031))","('face', 0.4321284294128418, (65.22760009765625, 118.821044921875, 50.372291564941406, 81.89450073242188))"
"('map', 0.9937375783920288, (1089.81982421875, 183.6396942138672, 172.47946166992188, 208.26205444335938))","('face', 0.9771608710289001, (440.00360107421875, 245.36094665527344, 86.54908752441406, 108.01205444335938))","('dice', 0.5223070383071899, (447.6332092285156, 50.103187561035156, 64.55379486083984, 104.55477905273438))","('key', 0.4506584405899048, (730.6444702148438, 74.47040557861328, 131.87498474121094, 64.13579559326172))","('face', 0.4321281909942627, (65.47110748291016, 118.40388488769531, 50.2617301940918, 80.70362091064453))"
"('map', 0.9931436777114868, (1089.81982421875, 183.12393188476562, 171.30441284179688, 209.74179077148438))","('face', 0.9734320044517517, (440.0924072265625, 245.72291564941406, 84.99950408935547, 107.32860565185547))","('dice', 0.4969177842140198, (447.8139953613281, 49.98957443237305, 63.988914489746094, 104.77837371826172))","('key', 0.4874463379383087, (730.2647705078125, 74.5137939453125, 131.56947326660156, 65.00279998779297))","('face', 0.4340443015098572, (66.1095962524414, 117.82182312011719, 49.55503463745117, 80.782470703125))"
"('map', 0.9940922856330872, (1089.856689453125, 183.54635620117188, 171.72315979003906, 209.38363647460938))","('face', 0.9742118120193481, (439.72821044921875, 245.75865173339844, 86.10649108886719, 107.77498626708984))","('dice', 0.5145025253295898, (447.8982849121094, 50.38521194458008, 64.27073669433594, 105.52928161621094))","('face', 0.4263847768306732, (66.392333984375, 117.7247314453125, 50.29855728149414, 80.27131652832031))","('key', 0.39977675676345825, (730.224609375, 75.15797424316406, 129.92556762695312, 65.09809112548828))"
"('map', 0.991235613822937, (1089.6981201171875, 183.88011169433594, 172.01687622070312, 207.197021484375))","('face', 0.9781973958015442, (439.81256103515625, 245.96099853515625, 84.99950408935547, 108.5142593383789))","('dice', 0.533932626247406, (447.87286376953125, 50.34104919433594, 64.61686706542969, 106.40240478515625))","('key', 0.4041338264942169, (729.849609375, 75.00804138183594, 130.2431640625, 65.25721740722656))","('face', 0.3979986906051636, (66.35960388183594, 117.63357543945312, 50.53241729736328, 80.19296264648438))"
"('map', 0.9928354620933533, (1089.674072265625, 183.79196166992188, 170.80328369140625, 208.7711181640625))","('face', 0.9738380312919617, (439.6604919433594, 245.8927764892578, 84.50291442871094, 109.60590362548828))","('dice', 0.4910728931427002, (448.1680603027344, 50.373199462890625, 63.73944854736328, 105.89705657958984))","('key', 0.39637377858161926, (729.5043334960938, 75.24329376220703, 132.0199432373047, 66.30105590820312))","('face', 0.3794374465942383, (66.46336364746094, 117.6588134765625, 50.23719787597656, 81.217529296875))"
"('map', 0.9929983019828796, (1089.59033203125, 183.5172576904297, 172.85885620117188, 208.87307739257812))","('face', 0.9691107273101807, (439.4824523925781, 245.7556915283203, 85.207275390625, 108.99217224121094))","('dice', 0.5066887140274048, (447.8139953613281, 50.21907424926758, 64.36495208740234, 104.91915130615234))","('face', 0.40551117062568665, (66.63878631591797, 117.60336303710938, 51.05323791503906, 80.15381622314453))","('key', 0.378503680229187, (729.489990234375, 74.99407958984375, 131.40896606445312, 66.4793472290039))"
"('map', 0.9948248267173767, (1089.0538330078125, 184.07489013671875, 171.17898559570312, 207.804931640625))","('face', 0.9618731141090393, (439.26861572265625, 246.22705078125, 83.31477355957031, 110.061767578125))","('dice', 0.5047643184661865, (447.6982116699219, 50.20263671875, 64.45930480957031, 105.3426513671875))","('key', 0.37353140115737915, (730.0489501953125, 75.6719741821289, 131.21661376953125, 65.704833984375))","('face', 0.33988553285598755, (66.50167083740234, 117.85779571533203, 50.27400588989258, 81.69481658935547))"
"('map', 0.9940089583396912, (1089.4609375, 184.96182250976562, 172.22698974609375, 208.26205444335938))","('face', 0.9588962197303772, (439.01409912109375, 246.324951171875, 83.37581634521484, 109.24525451660156))","('dice', 0.5339640974998474, (447.6982116699219, 50.46867370605469, 64.5853271484375, 106.51937103271484))","('key', 0.3739456832408905, (729.4756469726562, 76.29014587402344, 131.76234436035156, 66.60931396484375))","('face', 0.3260061740875244, (66.79293060302734, 118.58063507080078, 50.00469970703125, 81.37631225585938))"
"('map', 0.9953286647796631, (1089.0758056640625, 186.84701538085938, 173.19679260253906, 209.74179077148438))","('face', 0.9536627531051636, (439.3434143066406, 246.75144958496094, 81.64349365234375, 111.75404357910156))","('dice', 0.4871698319911957, (447.3736267089844, 50.53153610229492, 64.55379486083984, 106.92322540283203))","('key', 0.37021148204803467, (729.5400390625, 75.81414031982422, 133.69033813476562, 63.932559967041016))","('face', 0.34870266914367676, (67.0086441040039, 118.73765563964844, 50.17591094970703, 81.53540802001953))"
"('map', 0.9932215213775635, (1089.1309814453125, 189.0135955810547, 178.78192138671875, 209.02610778808594))","('face', 0.9501031041145325, (439.38360595703125, 247.06283569335938, 81.66343688964844, 111.38632202148438))","('dice', 0.5223283767700195, (447.657470703125, 51.30540084838867, 62.506614685058594, 108.87249755859375))","('face', 0.37028515338897705, (67.0252914428711, 119.32626342773438, 49.49457550048828, 82.57711791992188))","('key', 0.35585084557533264, (730.0694580078125, 77.22247314453125, 132.90928649902344, 65.1298828125))","('ball', 0.28850695490837097, (168.05172729492188, 570.2080688476562, 87.14276123046875, 96.91006469726562))"
"('map', 0.9931214451789856, (1088.4385986328125, 189.46058654785156, 179.0440216064453, 212.9407501220703))","('face', 0.961917519569397, (440.189453125, 251.7014617919922, 88.23457336425781, 104.4272232055664))","('dice', 0.4309829771518707, (447.20806884765625, 51.45589828491211, 62.41511917114258, 105.81952667236328))","('face', 0.37576740980148315, (67.29804229736328, 120.04022216796875, 50.090232849121094, 82.6174545288086))"
