"('face', 0.984203040599823, (638.5408325195312, 377.0686340332031, 85.64524841308594, 103.54502868652344))","('dice', 0.9682384133338928, (622.6148071289062, 179.98379516601562, 66.2785415649414, 112.5206069946289))","('map', 0.949331521987915, (1214.9886474609375, 290.8389892578125, 110.77569580078125, 194.9647979736328))","('ball', 0.8412768840789795, (845.8847045898438, 687.4818725585938, 97.51190185546875, 77.51377868652344))","('key', 0.5687667727470398, (906.2891235351562, 212.5953826904297, 124.06668853759766, 66.28486633300781))"
"('face', 0.9812740087509155, (638.1766967773438, 375.7227783203125, 87.97645568847656, 104.38899230957031))","('dice', 0.9709886908531189, (622.3504028320312, 179.38711547851562, 67.02706909179688, 111.9998779296875))","('map', 0.9543236494064331, (1215.4920654296875, 289.9919738769531, 111.0685043334961, 199.29611206054688))","('ball', 0.875338613986969, (845.8919677734375, 687.06787109375, 95.41596984863281, 79.0715560913086))","('key', 0.7600806951522827, (908.6925659179688, 211.0041961669922, 126.91585540771484, 64.54419708251953))"
"('face', 0.9820899367332458, (638.0961303710938, 375.39990234375, 88.18074035644531, 105.14352416992188))","('map', 0.9571075439453125, (1215.50244140625, 288.9313049316406, 109.3515625, 196.11053466796875))","('dice', 0.9557762742042542, (622.0563354492188, 178.59129333496094, 68.80109405517578, 111.33195495605469))","('ball', 0.8514329791069031, (846.6077270507812, 686.5294799804688, 96.48179626464844, 79.98409271240234))","('key', 0.776022732257843, (909.05029296875, 210.857177734375, 127.95811462402344, 66.23633575439453))"
"('face', 0.9812772274017334, (637.7886352539062, 374.6399230957031, 89.78832244873047, 103.34297943115234))","('map', 0.9643967747688293, (1216.0421142578125, 289.5674133300781, 110.77232360839844, 197.93838500976562))","('dice', 0.9405208826065063, (621.7825927734375, 177.9864044189453, 66.14920806884766, 109.592529296875))","('ball', 0.8514329791069031, (845.9781494140625, 686.457763671875, 96.04701232910156, 79.44889068603516))","('key', 0.7658823132514954, (907.9517822265625, 210.2717742919922, 127.07087707519531, 65.67276000976562))"
"('face', 0.9878255128860474, (637.5953979492188, 374.8419189453125, 89.15486145019531, 105.49064636230469))","('map', 0.9599607586860657, (1215.2025146484375, 289.4375305175781, 110.10667419433594, 203.12765502929688))","('dice', 0.9455698132514954, (621.3829956054688, 178.5829315185547, 66.14920806884766, 109.4721908569336))","('ball', 0.8433520197868347, (845.68603515625, 686.4532470703125, 96.09391784667969, 79.14881134033203))","('key', 0.769521176815033, (908.4496459960938, 210.09841918945312, 126.01276397705078, 67.60871887207031))"
"('face', 0.9853284955024719, (637.64404296875, 374.8158264160156, 90.00779724121094, 105.67753601074219))","('map', 0.9705393314361572, (1215.030517578125, 290.5636291503906, 110.449951171875, 203.9226837158203))","('dice', 0.9595820903778076, (621.4563598632812, 178.40005493164062, 66.63548278808594, 110.54649353027344))","('ball', 0.8474364280700684, (845.4907836914062, 686.3853149414062, 97.00141143798828, 79.75010681152344))","('key', 0.7450373768806458, (908.0260620117188, 210.08531188964844, 126.20518493652344, 65.68879699707031))"
"('face', 0.9810014367103577, (637.9783935546875, 374.7359313964844, 87.80479431152344, 104.75279235839844))","('map', 0.9716806411743164, (1215.9056396484375, 290.2729797363281, 108.8288803100586, 202.43455505371094))","('dice', 0.956432044506073, (622.1342163085938, 178.9350128173828, 66.08464813232422, 110.30386352539062))","('ball', 0.8370592594146729, (845.2651977539062, 686.591796875, 96.57606506347656, 78.74405670166016))","('key', 0.7396941184997559, (908.4884033203125, 209.83363342285156, 125.46786499023438, 65.89761352539062))"
"('map', 0.9742401242256165, (1216.1778564453125, 289.4852600097656, 109.87674713134766, 200.17384338378906))","('face', 0.9700379967689514, (638.2174072265625, 374.79901123046875, 87.1640396118164, 104.59945678710938))","('dice', 0.9677383899688721, (621.6029052734375, 178.58460998535156, 66.1815185546875, 109.83360290527344))","('ball', 0.8474364280700684, (846.6838989257812, 686.8444213867188, 96.50535583496094, 79.28419494628906))","('key', 0.8061922788619995, (908.7164916992188, 210.7142791748047, 125.68247985839844, 65.44867706298828))"
"('face', 0.9775665402412415, (641.4217529296875, 373.2547912597656, 85.02025604248047, 109.12529754638672))","('dice', 0.9657444953918457, (622.8447875976562, 177.63868713378906, 66.63548278808594, 109.9811782836914))","('map', 0.9621878266334534, (1215.3890380859375, 290.4842529296875, 111.90974426269531, 197.74517822265625))","('ball', 0.8370594382286072, (846.3744506835938, 686.5873413085938, 96.552490234375, 79.0715560913086))","('key', 0.7376520037651062, (907.9651489257812, 210.3190460205078, 126.06660461425781, 65.6086654663086))"
"('face', 0.9700647592544556, (641.4462280273438, 372.68463134765625, 85.5616455078125, 109.96775817871094))","('map', 0.9677450656890869, (1215.5538330078125, 289.5196228027344, 110.12683868408203, 192.5993194580078))","('dice', 0.9641541838645935, (622.9700317382812, 177.9897003173828, 66.14920806884766, 109.87382507324219))","('ball', 0.8610463738441467, (846.5849609375, 686.5072021484375, 95.80111694335938, 79.88652038574219))","('key', 0.7741883397102356, (908.84033203125, 209.89959716796875, 124.85672760009766, 64.9393539428711))"
"('face', 0.9738972783088684, (641.4879760742188, 372.4734191894531, 84.17346954345703, 110.92498779296875))","('map', 0.9654927849769592, (1216.1025390625, 289.595947265625, 110.5595474243164, 196.9742431640625))","('dice', 0.955793559551239, (622.9156494140625, 178.0045928955078, 65.89132690429688, 110.66802215576172))","('ball', 0.8572651147842407, (845.6790161132812, 686.3397216796875, 96.02356719970703, 81.07524108886719))","('key', 0.8052433729171753, (908.1536254882812, 209.74447631835938, 124.0212631225586, 65.75298309326172))"
"('face', 0.9661960005760193, (638.45556640625, 374.7493896484375, 84.97875213623047, 104.48460388183594))","('map', 0.9482103586196899, (1215.763427734375, 289.5238342285156, 109.49515533447266, 193.25875854492188))","('dice', 0.9439355134963989, (622.2174682617188, 177.2469024658203, 66.63548278808594, 109.41875457763672))","('ball', 0.8454052209854126, (846.6002197265625, 686.0750122070312, 95.52085876464844, 80.49342346191406))","('key', 0.7868484258651733, (907.6172485351562, 208.94747924804688, 124.41551208496094, 65.27314758300781))"
"('face', 0.9563734531402588, (638.3026123046875, 374.4949951171875, 85.49900817871094, 104.87434387207031))","('dice', 0.9537708163261414, (621.03125, 177.14317321777344, 65.92350769042969, 108.84591674804688))","('map', 0.9500975608825684, (1215.7939453125, 289.0393371582031, 109.32152557373047, 197.45570373535156))","('ball', 0.8647431135177612, (845.7778930664062, 685.7386474609375, 96.14085388183594, 80.70988464355469))","('key', 0.807328462600708, (908.3662109375, 208.40774536132812, 124.2940673828125, 65.73693084716797))"
"('face', 0.9768689274787903, (638.3530883789062, 375.0887451171875, 87.07896423339844, 105.83244323730469))","('map', 0.9624855518341064, (1216.0018310546875, 288.793701171875, 110.4347915649414, 198.42221069335938))","('dice', 0.9613659381866455, (621.213134765625, 177.53543090820312, 66.5379409790039, 108.87249755859375))","('ball', 0.8553425073623657, (845.6298828125, 686.0513916015625, 96.0587387084961, 80.631103515625))","('key', 0.8390375971794128, (908.0408325195312, 208.4726104736328, 125.09319305419922, 66.36582946777344))"
"('face', 0.9696020483970642, (638.2670288085938, 375.28717041015625, 85.6661605834961, 107.53843688964844))","('dice', 0.943114697933197, (620.6139526367188, 177.1528778076172, 67.58576202392578, 108.95226287841797))","('map', 0.940861701965332, (1215.244140625, 288.76556396484375, 109.24148559570312, 199.5882568359375))","('ball', 0.8238654136657715, (844.9781494140625, 685.8311767578125, 95.96497344970703, 81.1346435546875))","('key', 0.7862003445625305, (907.3458251953125, 208.09304809570312, 125.18484497070312, 64.81263732910156))"
"('face', 0.9676916003227234, (638.1697998046875, 375.66632080078125, 84.52354431152344, 109.31195831298828))","('map', 0.9640714526176453, (1215.5692138671875, 288.9620666503906, 111.2313232421875, 197.55215454101562))","('dice', 0.9537749290466309, (620.1790771484375, 177.24203491210938, 66.0201416015625, 109.44546508789062))","('ball', 0.8305646181106567, (845.299072265625, 685.5159301757812, 96.12911987304688, 80.89729309082031))","('key', 0.8141769766807556, (907.3132934570312, 208.48777770996094, 123.63580322265625, 65.92979431152344))"
"('face', 0.9557799100875854, (641.2686157226562, 372.7038879394531, 84.99950408935547, 112.83697509765625))","('map', 0.9544776678085327, (1215.3062744140625, 289.0976257324219, 111.57555389404297, 197.74517822265625))","('dice', 0.9509384036064148, (621.1620483398438, 176.90618896484375, 68.0161361694336, 108.93897247314453))","('ball', 0.8494450449943542, (845.504638671875, 685.8214721679688, 95.95326232910156, 79.70144653320312))","('key', 0.7853052020072937, (908.5867309570312, 208.46673583984375, 125.52914428710938, 64.73357391357422))"
"('face', 0.9601590037345886, (641.307861328125, 371.8011169433594, 84.93727111816406, 114.92211151123047))","('map', 0.95307856798172, (1215.900634765625, 289.2543640136719, 110.4246826171875, 194.67941284179688))","('dice', 0.944770097732544, (621.5972900390625, 176.7268829345703, 67.8834228515625, 107.94615936279297))","('ball', 0.8412767052650452, (845.68603515625, 685.6649780273438, 95.71929168701172, 80.80846405029297))","('key', 0.8200621008872986, (908.216064453125, 208.72169494628906, 125.7131576538086, 65.54462432861328))"
"('face', 0.9624864459037781, (641.2096557617188, 371.65753173828125, 85.31134796142578, 113.65258026123047))","('dice', 0.9494600296020508, (622.1675415039062, 176.13687133789062, 66.89628601074219, 109.86042022705078))","('map', 0.9473779201507568, (1215.707275390625, 289.5162658691406, 110.06804656982422, 194.48939514160156))","('ball', 0.8683567047119141, (845.6229248046875, 685.29833984375, 95.1484603881836, 80.81832885742188))","('key', 0.824725866317749, (907.8939819335938, 208.20741271972656, 123.43223571777344, 66.83737182617188))"
"('face', 0.9523019790649414, (638.512939453125, 374.2038269042969, 88.39628601074219, 104.01375579833984))","('map', 0.9515307545661926, (1215.8702392578125, 289.2193298339844, 110.52413177490234, 195.72787475585938))","('dice', 0.9331580996513367, (621.5691528320312, 175.70779418945312, 67.6187744140625, 110.4655532836914))","('key', 0.8854602575302124, (908.890380859375, 207.6956329345703, 125.07028198242188, 67.6747817993164))","('ball', 0.8665602803230286, (845.1107177734375, 684.9609375, 95.36940002441406, 82.5280990600586))"
"('face', 0.9810000061988831, (638.2993774414062, 374.04144287109375, 89.05696868896484, 105.58727264404297))","('map', 0.9593181610107422, (1215.5794677734375, 289.89556884765625, 109.63558197021484, 198.51913452148438))","('dice', 0.9216139316558838, (621.6535034179688, 174.8975372314453, 67.8171615600586, 112.78189086914062))","('ball', 0.8701326847076416, (845.2179565429688, 684.6322021484375, 94.41952514648438, 82.72478485107422))","('key', 0.8669238686561584, (909.55322265625, 206.7492218017578, 125.6287841796875, 64.43399047851562))"
"('face', 0.9794568419456482, (637.974609375, 372.35052490234375, 91.68226623535156, 103.66516876220703))","('map', 0.9400537014007568, (1214.295166015625, 289.8534851074219, 111.180419921875, 201.25189208984375))","('dice', 0.9028950333595276, (619.62744140625, 173.8542022705078, 66.5379409790039, 111.16899108886719))","('ball', 0.8454054594039917, (844.965087890625, 684.0136108398438, 96.52892303466797, 82.43748474121094))","('key', 0.8173399567604065, (907.195556640625, 207.11337280273438, 125.37600708007812, 65.59264373779297))"
"('face', 0.9812780022621155, (637.7174072265625, 371.5850524902344, 89.58031463623047, 104.14080047607422))","('map', 0.9438341856002808, (1213.4498291015625, 290.3094787597656, 111.1939926147461, 201.1536407470703))","('dice', 0.8958223462104797, (618.8978271484375, 173.20968627929688, 66.86363220214844, 110.8843765258789))","('ball', 0.8533985018730164, (844.5911865234375, 683.0874633789062, 96.74125671386719, 82.93711853027344))","('key', 0.8422278165817261, (907.7503051757812, 206.4334716796875, 126.4750747680664, 66.17168426513672))"
"('face', 0.9812036156654358, (637.75537109375, 370.8536682128906, 91.4363784790039, 103.7664566040039))","('map', 0.9398234486579895, (1213.4388427734375, 289.7290344238281, 110.69966125488281, 200.27162170410156))","('dice', 0.9227186441421509, (619.156494140625, 172.64044189453125, 66.86363220214844, 109.79338073730469))","('ball', 0.8433517217636108, (843.9212036132812, 682.9064331054688, 98.80596923828125, 82.55329132080078))","('key', 0.7679459452629089, (907.54931640625, 205.54818725585938, 123.658447265625, 65.36883544921875))"
"('face', 0.9830769896507263, (637.75537109375, 371.63116455078125, 90.17276763916016, 104.31255340576172))","('map', 0.9321321249008179, (1213.48828125, 289.13677978515625, 111.18890380859375, 196.87808227539062))","('dice', 0.900141179561615, (618.3605346679688, 172.2372589111328, 66.24617767333984, 108.89907836914062))","('ball', 0.8591662645339966, (844.3294677734375, 683.4530639648438, 99.04750061035156, 83.01815032958984))","('key', 0.7814356088638306, (907.0164794921875, 204.89703369140625, 122.1432113647461, 65.54462432861328))"
"('face', 0.9864009618759155, (637.3619384765625, 372.4726257324219, 90.27188110351562, 104.61222076416016))","('map', 0.9578288793563843, (1213.477294921875, 289.38812255859375, 111.13632202148438, 199.49081420898438))","('dice', 0.9145601391792297, (618.0357666015625, 171.85238647460938, 67.65179443359375, 108.18359375))","('ball', 0.8629051446914673, (844.2377319335938, 683.2548828125, 98.19275665283203, 83.10433197021484))","('key', 0.827897846698761, (907.4769287109375, 204.85166931152344, 121.31109619140625, 66.38203430175781))"
"('face', 0.9867713451385498, (637.1651611328125, 372.023193359375, 90.45941162109375, 103.7157974243164))","('map', 0.9415395259857178, (1213.163818359375, 289.0534973144531, 111.12445068359375, 197.6486358642578))","('dice', 0.9029155969619751, (618.467041015625, 171.3981170654297, 66.4405517578125, 110.99271392822266))","('ball', 0.8753383159637451, (844.1832275390625, 683.2459106445312, 98.96289825439453, 83.24140167236328))","('key', 0.8354315161705017, (907.6187744140625, 204.5792236328125, 125.07028198242188, 66.72325134277344))"
"('face', 0.9889146685600281, (637.58642578125, 370.57305908203125, 90.06275177001953, 102.94009399414062))","('map', 0.9450197815895081, (1212.9422607421875, 288.8881530761719, 111.1142807006836, 195.06002807617188))","('dice', 0.9069466590881348, (618.526123046875, 171.60031127929688, 67.58576202392578, 107.77498626708984))","('ball', 0.8629050254821777, (844.1589965820312, 682.5546264648438, 98.9266586303711, 83.87890625))","('key', 0.8508725762367249, (907.4002685546875, 204.07044982910156, 124.71202087402344, 65.62467956542969))"
